Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9044,CA-2016-168830,04/19/20,04/28/20,Standard Class,CUST10044,Arjun Nair,Corporate,India,Chandigarh,Chandigarh,94122,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898
9045,CA-2017-137463,12/24/20,12/26/20,Second Class,CUST10045,Anjali Gupta,Corporate,India,Lucknow,Uttar Pradesh,94086,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244
9046,CA-2017-137463,05/02/21,05/09/21,Second Class,CUST10046,Anjali Gupta,Corporate,India,Bangalore,Karnataka,94086,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5,0.0,45.588
9047,CA-2017-137463,02/08/22,02/09/22,Second Class,CUST10047,Kavita Reddy,Corporate,India,Jaipur,Rajasthan,94086,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,0.0,31.4895
9048,CA-2017-137463,05/09/21,05/12/21,Second Class,CUST10048,Kavita Reddy,Corporate,India,Mumbai,Maharashtra,94086,West,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,0.0,8.6855
9049,CA-2017-137463,05/07/22,05/15/22,Second Class,CUST10049,Anjali Gupta,Corporate,India,Chandigarh,Chandigarh,94086,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,3,0.0,22.2
9050,CA-2014-124513,09/10/24,09/12/24,Standard Class,CUST10050,Priya Singh,Home Office,India,Chennai,Tamil Nadu,10011,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66.03,3,0.0,17.1678
9051,CA-2015-165554,05/22/21,05/27/21,Standard Class,CUST10051,Kavita Reddy,Corporate,India,Bhopal,Madhya Pradesh,90004,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0.0,5.3214
9052,CA-2014-141838,03/12/24,03/22/24,Second Class,CUST10052,Rahul Verma,Corporate,India,Hyderabad,Telangana,94122,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,3.36,2,0.0,0.84
9053,CA-2014-141838,03/25/20,04/02/20,Second Class,CUST10053,Sneha Kapoor,Corporate,India,Bangalore,Karnataka,94122,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,0.2,9.4284
9054,CA-2014-141838,12/26/24,12/29/24,Second Class,CUST10054,Amit Sharma,Corporate,India,Delhi,Delhi,94122,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2,0.2,2.8784
9055,CA-2017-117009,11/15/24,11/16/24,Standard Class,CUST10055,Amit Sharma,Consumer,India,Hyderabad,Telangana,92704,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0.0,6.1488
9056,CA-2015-128993,09/04/22,09/11/22,Second Class,CUST10056,Rahul Verma,Consumer,India,Hyderabad,Telangana,98103,West,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2,0.0,8.5722
9057,CA-2015-160227,11/17/20,11/24/20,First Class,CUST10057,Neha Mehta,Home Office,India,Pune,Maharashtra,10011,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902
9058,CA-2015-149097,04/24/22,04/30/22,Standard Class,CUST10058,Rajesh Iyer,Consumer,India,Lucknow,Uttar Pradesh,90045,West,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,74.76,7,0.0,23.9232
9059,CA-2015-149097,10/20/21,10/24/21,Standard Class,CUST10059,Anjali Gupta,Consumer,India,Chennai,Tamil Nadu,90045,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,3,0.2,27.3582
9060,CA-2016-132304,02/11/23,02/18/23,Standard Class,CUST10060,Sneha Kapoor,Corporate,India,Lucknow,Uttar Pradesh,98103,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,0.0,334.551
9061,CA-2015-136420,04/20/23,04/30/23,First Class,CUST10061,Arjun Nair,Corporate,India,Kolkata,West Bengal,92024,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.696,4,0.2,33.636
9062,CA-2015-136420,01/18/23,01/19/23,First Class,CUST10062,Sneha Kapoor,Corporate,India,Ahmedabad,Gujarat,92024,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.5564
9063,CA-2016-101623,02/01/21,02/03/21,Standard Class,CUST10063,Amit Sharma,Corporate,India,Jaipur,Rajasthan,10035,East,OFF-FA-10003495,Office Supplies,Fasteners,Staples,36.48,6,0.0,18.24
9064,US-2014-151015,03/24/22,03/31/22,Standard Class,CUST10064,Amit Sharma,Consumer,India,Hyderabad,Telangana,60653,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,322.192,13,0.2,100.685
9065,US-2014-151015,04/28/21,04/29/21,Standard Class,CUST10065,Vikram Patel,Consumer,India,Chandigarh,Chandigarh,60653,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,3,0.8,-4.8609
9066,US-2014-151015,06/12/24,06/16/24,Standard Class,CUST10066,Sneha Kapoor,Consumer,India,Jaipur,Rajasthan,60653,Central,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,19.136,4,0.2,6.9368
9067,CA-2017-152968,04/02/24,04/05/24,Standard Class,CUST10067,Arjun Nair,Consumer,India,Ahmedabad,Gujarat,22801,South,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,0.0,6.924
9068,CA-2016-150077,04/21/23,04/26/23,Standard Class,CUST10068,Anjali Gupta,Consumer,India,Lucknow,Uttar Pradesh,20852,East,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,2,0.0,23.5248
9069,CA-2016-106278,06/17/24,06/27/24,Second Class,CUST10069,Arjun Nair,Consumer,India,Ahmedabad,Gujarat,98198,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
9070,CA-2016-106278,07/01/23,07/04/23,Second Class,CUST10070,Anjali Gupta,Consumer,India,Chennai,Tamil Nadu,98198,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,0.0,30.9918
9071,CA-2017-147550,12/03/20,12/09/20,First Class,CUST10071,Amit Sharma,Corporate,India,Chennai,Tamil Nadu,19134,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,3,0.2,2.6961
9072,CA-2015-136105,08/22/22,08/30/22,Standard Class,CUST10072,Neha Mehta,Home Office,India,Kolkata,West Bengal,47201,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768
9073,CA-2016-142524,04/07/22,04/10/22,Standard Class,CUST10073,Rahul Verma,Consumer,India,Delhi,Delhi,65807,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,7.7832
9074,CA-2016-142524,07/09/23,07/17/23,Standard Class,CUST10074,Anjali Gupta,Consumer,India,Lucknow,Uttar Pradesh,65807,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,5,0.0,67.188
9075,CA-2014-136336,01/14/23,01/21/23,Standard Class,CUST10075,Neha Mehta,Corporate,India,Jaipur,Rajasthan,42420,South,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84,6,0.0,0.0
9076,US-2015-136259,06/15/21,06/18/21,First Class,CUST10076,Priya Singh,Consumer,India,Ahmedabad,Gujarat,44107,East,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338
9077,US-2015-136259,01/25/20,02/03/20,First Class,CUST10077,Arjun Nair,Consumer,India,Kolkata,West Bengal,44107,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,4,0.2,2.04
9078,US-2014-124625,06/02/22,06/06/22,Standard Class,CUST10078,Anjali Gupta,Corporate,India,Chandigarh,Chandigarh,68104,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.8937
9079,CA-2016-108105,09/06/24,09/13/24,Standard Class,CUST10079,Kavita Reddy,Consumer,India,Pune,Maharashtra,42420,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,0.0,34.9888
9080,CA-2016-108105,12/22/20,12/30/20,Standard Class,CUST10080,Arjun Nair,Consumer,India,Chandigarh,Chandigarh,42420,South,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,5.8,1,0.0,2.61
9081,CA-2017-166898,01/27/24,02/05/24,Second Class,CUST10081,Neha Mehta,Corporate,India,Delhi,Delhi,92704,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,6,0.2,17.994
9082,CA-2017-166898,03/04/22,03/13/22,Second Class,CUST10082,Arjun Nair,Corporate,India,Chennai,Tamil Nadu,92704,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,19.44,3,0.0,9.3312
9083,CA-2017-169005,10/27/21,10/30/21,Standard Class,CUST10083,Arjun Nair,Consumer,India,Kolkata,West Bengal,22153,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,2,0.0,1.4456
9084,CA-2015-104038,06/07/24,06/15/24,First Class,CUST10084,Amit Sharma,Corporate,India,Bangalore,Karnataka,23434,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,3,0.0,2.9346
9085,CA-2015-104038,03/07/23,03/17/23,First Class,CUST10085,Rajesh Iyer,Corporate,India,Kolkata,West Bengal,23434,South,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,29.9,5,0.0,13.455
9086,CA-2016-126102,04/05/20,04/15/20,Second Class,CUST10086,Priya Singh,Consumer,India,Bhopal,Madhya Pradesh,90049,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548
9087,CA-2016-143406,09/29/20,10/08/20,Standard Class,CUST10087,Vikram Patel,Corporate,India,Chandigarh,Chandigarh,77041,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,2,0.8,-251.1864
9088,CA-2016-143406,11/24/22,12/02/22,Standard Class,CUST10088,Rahul Verma,Corporate,India,Ahmedabad,Gujarat,77041,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,0.3,-136.4895
9089,CA-2015-150308,06/10/24,06/18/24,Standard Class,CUST10089,Arjun Nair,Corporate,India,Ahmedabad,Gujarat,27511,South,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.5397
9090,CA-2016-131093,02/07/22,02/12/22,Second Class,CUST10090,Vikram Patel,Consumer,India,Hyderabad,Telangana,45503,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.2,-62.7725
9091,US-2017-148831,10/05/23,10/10/23,First Class,CUST10091,Neha Mehta,Consumer,India,Lucknow,Uttar Pradesh,40214,South,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.568
9092,CA-2015-162950,12/07/20,12/15/20,Second Class,CUST10092,Sneha Kapoor,Corporate,India,Chennai,Tamil Nadu,45373,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432
9093,CA-2015-162950,08/11/20,08/20/20,Second Class,CUST10093,Sneha Kapoor,Corporate,India,Pune,Maharashtra,45373,East,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,6,0.5,-376.6932
9094,US-2015-132836,08/26/24,09/05/24,Standard Class,CUST10094,Rajesh Iyer,Consumer,India,Chandigarh,Chandigarh,48227,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.0,83.9944
9095,US-2015-132836,11/22/20,11/30/20,Standard Class,CUST10095,Neha Mehta,Consumer,India,Bhopal,Madhya Pradesh,48227,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,0.0,181.656
9096,US-2015-132836,05/25/22,05/27/22,Standard Class,CUST10096,Amit Sharma,Consumer,India,Lucknow,Uttar Pradesh,48227,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,0.0,11.732
9097,US-2015-132836,08/21/20,08/28/20,Standard Class,CUST10097,Amit Sharma,Consumer,India,Bhopal,Madhya Pradesh,48227,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,7,0.0,13.2986
9098,US-2014-158365,10/11/24,10/18/24,Standard Class,CUST10098,Amit Sharma,Consumer,India,Chandigarh,Chandigarh,47401,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0.0,15.552
9099,CA-2017-152933,09/28/23,10/06/23,Standard Class,CUST10099,Neha Mehta,Home Office,India,Pune,Maharashtra,75081,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,7,0.2,27.7158
9100,CA-2017-152933,02/28/21,03/01/21,Standard Class,CUST10100,Rajesh Iyer,Home Office,India,Hyderabad,Telangana,75081,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,2,0.2,3.7584
9101,CA-2017-152933,08/03/20,08/06/20,Standard Class,CUST10101,Arjun Nair,Home Office,India,Lucknow,Uttar Pradesh,75081,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.6805
9102,CA-2015-163181,09/12/21,09/22/21,Standard Class,CUST10102,Anjali Gupta,Consumer,India,Mumbai,Maharashtra,77041,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,3,0.2,5.319
9103,CA-2015-163181,06/13/20,06/18/20,Standard Class,CUST10103,Amit Sharma,Consumer,India,Chandigarh,Chandigarh,77041,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,0.2,-16.9568
9104,CA-2015-163181,05/24/21,05/31/21,Standard Class,CUST10104,Priya Singh,Consumer,India,Bhopal,Madhya Pradesh,77041,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448
9105,CA-2015-163181,04/03/20,04/04/20,Standard Class,CUST10105,Kavita Reddy,Consumer,India,Chandigarh,Chandigarh,77041,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,0.8,-51.296
9106,CA-2015-163181,03/28/24,04/07/24,Standard Class,CUST10106,Amit Sharma,Consumer,India,Bangalore,Karnataka,77041,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678
9107,CA-2015-163181,07/08/20,07/09/20,Standard Class,CUST10107,Vikram Patel,Consumer,India,Kolkata,West Bengal,77041,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895
9108,CA-2015-132941,03/15/22,03/25/22,First Class,CUST10108,Priya Singh,Corporate,India,Pune,Maharashtra,76117,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,2,0.2,1.6776
9109,CA-2015-132941,09/24/21,10/01/21,First Class,CUST10109,Arjun Nair,Corporate,India,Jaipur,Rajasthan,76117,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.7334
9110,CA-2015-132941,11/26/21,12/03/21,First Class,CUST10110,Priya Singh,Corporate,India,Bhopal,Madhya Pradesh,76117,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,2,0.2,36.3972
9111,CA-2014-132010,02/12/20,02/17/20,First Class,CUST10111,Neha Mehta,Home Office,India,Hyderabad,Telangana,23223,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472
9112,CA-2014-132010,03/25/24,04/02/24,First Class,CUST10112,Rahul Verma,Home Office,India,Bangalore,Karnataka,23223,South,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,2,0.0,4.3624
9113,CA-2014-132010,08/08/20,08/13/20,First Class,CUST10113,Priya Singh,Home Office,India,Hyderabad,Telangana,23223,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,4,0.0,6.304
9114,CA-2014-132010,05/28/23,05/29/23,First Class,CUST10114,Vikram Patel,Home Office,India,Delhi,Delhi,23223,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.1346
9115,CA-2016-135461,12/09/21,12/18/21,Second Class,CUST10115,Kavita Reddy,Corporate,India,Pune,Maharashtra,90049,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975
9116,CA-2017-153045,06/07/20,06/10/20,Second Class,CUST10116,Amit Sharma,Consumer,India,Hyderabad,Telangana,19140,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08
9117,CA-2017-153045,12/15/23,12/17/23,Second Class,CUST10117,Anjali Gupta,Consumer,India,Lucknow,Uttar Pradesh,19140,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936
9118,CA-2017-153045,06/18/21,06/23/21,Second Class,CUST10118,Arjun Nair,Consumer,India,Bhopal,Madhya Pradesh,19140,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765
9119,CA-2017-153045,11/25/24,11/26/24,Second Class,CUST10119,Vikram Patel,Consumer,India,Kolkata,West Bengal,19140,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512
9120,US-2016-155971,11/27/22,12/06/22,Standard Class,CUST10120,Arjun Nair,Home Office,India,Chandigarh,Chandigarh,90036,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0.0,10.584
9121,US-2016-155971,10/19/21,10/28/21,Standard Class,CUST10121,Priya Singh,Home Office,India,Bhopal,Madhya Pradesh,90036,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0.0,46.953
9122,CA-2017-122007,04/30/24,05/04/24,Second Class,CUST10122,Sneha Kapoor,Corporate,India,Hyderabad,Telangana,90032,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,0.0,26.3494
9123,CA-2017-162250,12/16/23,12/23/23,Same Day,CUST10123,Vikram Patel,Consumer,India,Chandigarh,Chandigarh,94109,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0.0,3.501
9124,US-2016-158288,03/26/20,03/27/20,Second Class,CUST10124,Sneha Kapoor,Consumer,India,Hyderabad,Telangana,19120,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.759,9,0.7,-57.7566
9125,CA-2016-128916,02/13/22,02/14/22,Second Class,CUST10125,Rahul Verma,Home Office,India,Kolkata,West Bengal,77070,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208
9126,CA-2016-128916,10/05/20,10/11/20,Second Class,CUST10126,Amit Sharma,Home Office,India,Mumbai,Maharashtra,77070,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,4,0.6,-2.1376
9127,CA-2015-157028,07/20/21,07/26/21,Standard Class,CUST10127,Anjali Gupta,Home Office,India,Delhi,Delhi,88001,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,2,0.0,3.4776
9128,CA-2017-112473,07/24/24,08/02/24,Standard Class,CUST10128,Vikram Patel,Consumer,India,Kolkata,West Bengal,77070,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,3,0.2,-11.2806
9129,US-2017-147655,06/18/21,06/25/21,First Class,CUST10129,Kavita Reddy,Corporate,India,Delhi,Delhi,97756,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,7,0.7,-58.716
9130,CA-2016-130911,11/04/23,11/09/23,Second Class,CUST10130,Arjun Nair,Consumer,India,Lucknow,Uttar Pradesh,44105,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3,0.5,-241.176
9131,CA-2016-130911,06/08/22,06/14/22,Second Class,CUST10131,Priya Singh,Consumer,India,Delhi,Delhi,44105,East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,2,0.2,1.6324
9132,CA-2017-100055,10/20/22,10/27/22,Standard Class,CUST10132,Anjali Gupta,Corporate,India,Jaipur,Rajasthan,20707,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856
9133,CA-2017-100055,12/14/21,12/21/21,Standard Class,CUST10133,Rahul Verma,Corporate,India,Chandigarh,Chandigarh,20707,East,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,3,0.0,36.2877
9134,CA-2015-157805,12/05/22,12/12/22,Standard Class,CUST10134,Amit Sharma,Home Office,India,Chandigarh,Chandigarh,92037,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5,0.2,41.697
9135,CA-2016-124254,03/25/20,03/26/20,Standard Class,CUST10135,Rajesh Iyer,Corporate,India,Chennai,Tamil Nadu,27893,South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716
9136,CA-2016-124254,02/17/23,02/25/23,Standard Class,CUST10136,Anjali Gupta,Corporate,India,Bhopal,Madhya Pradesh,27893,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,1,0.2,-5.1984
9137,CA-2016-124254,05/02/21,05/03/21,Standard Class,CUST10137,Sneha Kapoor,Corporate,India,Lucknow,Uttar Pradesh,27893,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,3,0.2,3.4668
9138,CA-2014-123400,05/30/24,06/07/24,Standard Class,CUST10138,Neha Mehta,Consumer,India,Lucknow,Uttar Pradesh,33710,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.7,-12.224
9139,CA-2014-123400,05/20/22,05/23/22,Standard Class,CUST10139,Priya Singh,Consumer,India,Ahmedabad,Gujarat,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572
9140,CA-2014-106971,02/24/21,02/28/21,Standard Class,CUST10140,Vikram Patel,Consumer,India,Bangalore,Karnataka,60089,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,7,0.2,95.1888
9141,CA-2017-123029,09/15/21,09/22/21,Second Class,CUST10141,Rajesh Iyer,Home Office,India,Chennai,Tamil Nadu,90049,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0.0,47.994
